115100,QD,1988,11,01,24.8286
115100,QD,1999,07,20,14.9429
115100,QD,1999,07,27,10.0929
115100,QD,1999,08,03,9.5557
115100,QD,1999,08,10,8.7529
115100,QD,1999,08,17,8.6557
115100,QD,1999,08,24,8.2214
115100,QD,1999,08,31,8.7971
115100,QD,1999,09,07,7.9300
115100,QD,1999,09,14,7.7500
115100,QD,1999,09,21,8.3229
115100,QD,1999,09,28,8.4929
115100,QD,1999,10,05,9.2271
115100,QD,1999,10,12,9.0100
115100,QD,1999,10,19,9.6114
115100,QD,1999,10,26,8.8586
115100,QD,1999,11,02,11.3000
115100,QD,1999,11,09,13.3429
115100,QD,1999,11,16,13.6286
115100,QD,1999,11,23,13.4000
115100,QD,1999,11,30,13.5000
115100,QD,1999,12,07,13.2286
115100,QD,1999,12,14,13.9429
115100,QD,1999,12,21,13.2286
115100,QD,1999,12,28,14.2286
115100,QD,2000,01,04,14.2286
115100,QD,2000,01,11,17.5429
115100,QD,2000,01,18,14.5429
115100,QD,2000,01,25,18.6000
115100,QD,2000,02,01,39.0571
115100,QD,2000,02,08,40.4571
115100,QD,2000,02,15,37.1286
115100,QD,2000,02,22,38.2857
115100,QD,2000,02,29,34.1429
115100,QD,2000,03,07,48.6000
115100,QD,2000,03,14,66.8286
115100,QD,2000,03,21,66.3571
115100,QD,2000,03,28,97.4429
115100,QD,2000,04,04,68.7714
115100,QD,2000,04,11,35.4000
115100,QD,2000,04,18,30.5143
115100,QD,2000,04,25,26.3857
115100,QD,2000,05,02,25.4000
115100,QD,2000,05,09,25.0000
115100,QD,2000,05,16,18.3429
115100,QD,2000,05,23,18.2000
115100,QD,2000,05,30,10.2100
115100,QD,2000,06,06,10.3043
115100,QD,2000,06,13,9.2971
115100,QD,2000,06,20,8.5671
115100,QD,2000,06,27,8.7886
115100,QD,2000,07,04,10.2129
115100,QD,2000,07,11,12.7871
115100,QD,2000,07,18,9.1271
115100,QD,2000,07,25,12.2857
115100,QD,2000,08,01,19.3486
115100,QD,2000,08,08,23.1571
115100,QD,2000,08,15,12.5714
115100,QD,2000,08,22,11.1143
115100,QD,2000,08,29,10.1414
115100,QD,2000,09,05,10.0343
115100,QD,2000,09,12,8.6671
115100,QD,2000,09,19,8.8186
115100,QD,2000,09,26,8.7286
115100,QD,2000,10,03,15.4286
115100,QD,2000,10,10,16.3286
115100,QD,2000,10,17,14.9857
115100,QD,2000,10,24,18.8286
115100,QD,2000,10,31,18.8857
115100,QD,2000,11,07,18.6714
115100,QD,2000,11,14,18.3714
115100,QD,2000,11,21,19.2429
115100,QD,2000,11,28,14.5714
115100,QD,2000,12,05,14.7286
115100,QD,2000,12,12,20.2000
115100,QD,2000,12,19,17.3000
115100,QD,2000,12,26,14.7857
115100,QD,2001,01,02,15.0000
115100,QD,2001,01,09,15.1429
115100,QD,2001,01,16,15.0857
115100,QD,2001,01,23,15.6429
115100,QD,2001,01,30,15.9286
115100,QD,2001,02,06,25.4000
115100,QD,2001,02,13,22.4000
115100,QD,2001,02,20,19.8571
115100,QD,2001,02,27,18.7714
115100,QD,2001,03,06,19.6000
115100,QD,2001,03,13,18.4286
115100,QD,2001,03,20,36.2286
115100,QD,2001,03,27,40.7143
115100,QD,2001,04,03,37.1714
115100,QD,2001,04,10,44.8143
115100,QD,2001,04,17,52.0000
115100,QD,2001,04,24,47.4143
115100,QD,2001,05,01,27.1143
115100,QD,2001,05,08,22.3714
115100,QD,2001,05,15,18.5571
115100,QD,2001,05,22,15.1714
115100,QD,2001,05,29,13.7429
115100,QD,2001,06,05,14.7714
115100,QD,2001,06,12,17.3714
115100,QD,2001,06,19,15.4000
115100,QD,2001,06,26,12.0714
115100,QD,2001,07,03,12.4857
115100,QD,2001,07,10,12.2143
115100,QD,2001,07,17,18.8286
115100,QD,2001,07,24,15.2571
115100,QD,2001,07,31,15.5143
115100,QD,2001,08,07,19.8857
115100,QD,2001,08,14,22.2286
115100,QD,2001,08,21,21.9286
115100,QD,2001,08,28,17.1714
115100,QD,2001,09,04,24.6000
115100,QD,2001,09,11,27.1286
115100,QD,2001,09,18,26.9714
115100,QD,2001,09,25,27.8571
115100,QD,2001,10,02,23.1571
115100,QD,2001,10,09,18.6000
115100,QD,2001,10,16,18.5714
115100,QD,2001,10,23,18.6571
115100,QD,2001,10,30,18.0000
115100,QD,2001,11,06,18.6143
115100,QD,2001,11,13,19.1000
115100,QD,2001,11,20,27.6857
115100,QD,2001,11,27,31.6000
115100,QD,2001,12,04,32.2000
115100,QD,2001,12,11,19.2571
115100,QD,2001,12,18,15.3429
115100,QD,2001,12,25,15.0286
115100,QD,2002,01,01,16.0571
115100,QD,2002,01,08,15.6000
115100,QD,2002,01,15,17.2714
115100,QD,2002,01,22,45.7286
115100,QD,2002,01,29,54.7857
115100,QD,2002,02,05,42.3143
115100,QD,2002,02,12,54.3286
115100,QD,2002,02,19,74.8714
115100,QD,2002,02,26,85.6857
115100,QD,2002,03,05,77.7857
115100,QD,2002,03,12,54.8714
115100,QD,2002,03,19,101.2857
115100,QD,2002,03,26,89.0286
115100,QD,2002,04,02,60.3286
115100,QD,2002,04,09,44.1857
115100,QD,2002,04,16,25.8571
115100,QD,2002,04,23,22.7143
115100,QD,2002,04,30,18.7857
115100,QD,2002,05,07,17.3429
115100,QD,2002,05,14,16.0286
115100,QD,2002,05,21,16.7429
115100,QD,2002,05,28,13.7571
115100,QD,2002,06,04,21.2286
115100,QD,2002,06,11,18.5000
115100,QD,2002,06,18,12.9571
115100,QD,2002,06,25,11.5143
115100,QD,2002,07,02,11.2300
115100,QD,2002,07,09,10.8657
115100,QD,2002,07,16,12.7857
115100,QD,2002,07,23,14.2571
115100,QD,2002,07,30,11.6571
115100,QD,2002,08,06,335.6000
115100,QD,2002,08,13,441.7143
115100,QD,2002,08,20,103.7857
115100,QD,2002,08,27,73.0857
115100,QD,2002,09,03,62.9571
115100,QD,2002,09,10,35.0714
115100,QD,2002,09,17,26.5286
115100,QD,2002,09,24,53.6571
115100,QD,2002,10,01,40.5714
115100,QD,2002,10,08,85.2571
115100,QD,2002,10,15,107.2000
115100,QD,2002,10,22,87.6429
115100,QD,2002,10,29,78.1286
115100,QD,2002,11,05,76.8000
115100,QD,2002,11,12,81.4857
115100,QD,2002,11,19,72.8143
115100,QD,2002,11,26,66.4000
115100,QD,2002,12,03,50.4571
115100,QD,2002,12,10,32.4143
115100,QD,2002,12,17,32.0429
115100,QD,2002,12,24,52.0857
115100,QD,2002,12,31,106.3000
115100,QD,2003,01,07,92.9143
115100,QD,2003,01,14,86.4857
115100,QD,2003,01,21,58.5857
115100,QD,2003,01,28,59.7714
115100,QD,2003,02,04,44.2714
115100,QD,2003,02,11,43.2857
115100,QD,2003,02,18,31.4000
115100,QD,2003,02,25,23.3286
115100,QD,2003,03,04,36.8571
115100,QD,2003,03,11,49.7000
115100,QD,2003,03,18,42.2571
115100,QD,2003,03,25,35.5143
115100,QD,2003,04,01,26.2429
115100,QD,2003,04,08,21.9143
115100,QD,2003,04,15,18.1286
115100,QD,2003,04,22,19.1571
115100,QD,2003,04,29,19.7143
115100,QD,2003,05,06,19.0714
115100,QD,2003,05,13,19.4000
115100,QD,2003,05,20,21.0429
115100,QD,2003,05,27,16.3286
115100,QD,2003,06,03,15.4429
115100,QD,2003,06,10,15.2000
115100,QD,2003,06,17,13.5857
115100,QD,2003,06,24,14.2857
115100,QD,2003,07,01,13.1143
115100,QD,2003,07,08,12.1143
115100,QD,2003,07,15,11.4429
115100,QD,2003,07,22,12.6286
115100,QD,2003,07,29,13.3571
115100,QD,2003,08,05,11.3286
115100,QD,2003,08,12,11.8714
115100,QD,2003,08,19,11.4714
115100,QD,2003,08,26,13.8571
115100,QD,2003,09,02,12.3143
115100,QD,2003,09,09,13.6000
115100,QD,2003,09,16,11.2286
115100,QD,2003,09,23,11.3643
115100,QD,2003,09,30,13.7429
115100,QD,2003,10,07,17.3857
115100,QD,2003,10,14,11.8000
115100,QD,2003,10,21,15.1143
115100,QD,2003,10,28,11.8714
115100,QD,2003,11,04,12.0000
115100,QD,2003,11,11,11.4286
115100,QD,2003,11,18,10.5757
115100,QD,2003,11,25,10.3543
115100,QD,2003,12,02,10.3714
115100,QD,2003,12,09,11.0229
115100,QD,2003,12,16,12.7000
115100,QD,2003,12,23,12.9571
115100,QD,2003,12,30,14.1714
115100,QD,2004,01,06,14.5714
115100,QD,2004,01,13,30.2000
115100,QD,2004,01,20,17.4143
115100,QD,2004,01,27,15.3571
115100,QD,2004,02,03,33.1429
115100,QD,2004,02,10,20.8571
115100,QD,2004,02,17,20.3000
115100,QD,2004,02,24,18.8714
115100,QD,2004,03,02,17.9143
115100,QD,2004,03,09,18.5000
115100,QD,2004,03,16,32.9000
115100,QD,2004,03,23,44.3286
115100,QD,2004,03,30,49.5000
115100,QD,2004,04,06,47.8857
115100,QD,2004,04,13,36.5571
115100,QD,2004,04,20,32.4000
115100,QD,2004,04,27,29.6571
115100,QD,2004,05,04,49.1286
115100,QD,2004,05,11,34.0429
115100,QD,2004,05,18,28.6286
115100,QD,2004,05,25,23.7857
115100,QD,2004,06,01,65.9571
115100,QD,2004,06,08,57.9571
115100,QD,2004,06,15,38.9429
115100,QD,2004,06,22,30.3000
115100,QD,2004,06,29,22.3571
115100,QD,2004,07,06,19.8857
115100,QD,2004,07,13,18.3286
115100,QD,2004,07,20,17.1571
115100,QD,2004,07,27,17.6571
115100,QD,2004,08,03,16.3000
115100,QD,2004,08,10,14.6714
115100,QD,2004,08,17,12.1857
115100,QD,2004,08,24,14.8857
115100,QD,2004,08,31,11.6000
115100,QD,2004,09,07,11.9571
115100,QD,2004,09,14,13.2000
115100,QD,2004,09,21,17.9571
115100,QD,2004,09,28,13.5000
115100,QD,2004,10,05,15.1714
115100,QD,2004,10,12,15.1429
115100,QD,2004,10,19,13.2714
115100,QD,2004,10,26,14.4429
115100,QD,2004,11,02,14.4857
115100,QD,2004,11,09,16.1143
115100,QD,2004,11,16,17.5857
115100,QD,2004,11,23,23.0857
115100,QD,2004,11,30,20.4143
115100,QD,2004,12,07,18.5429
115100,QD,2004,12,14,16.7857
115100,QD,2004,12,21,19.6571
115100,QD,2004,12,28,19.0286
115100,QD,2005,01,04,19.2571
115100,QD,2005,01,11,18.6429
115100,QD,2005,01,18,21.3429
115100,QD,2005,01,25,19.3571
115100,QD,2005,02,01,18.8429
115100,QD,2005,02,08,30.2429
115100,QD,2005,02,15,32.4857
115100,QD,2005,02,22,31.7286
115100,QD,2005,03,01,23.0429
115100,QD,2005,03,08,29.0286
115100,QD,2005,03,15,75.7000
115100,QD,2005,03,22,67.1429
115100,QD,2005,03,29,56.0000
115100,QD,2005,04,05,43.1000
115100,QD,2005,04,12,38.6286
115100,QD,2005,04,19,46.9429
115100,QD,2005,04,26,48.2857
115100,QD,2005,05,03,46.0000
115100,QD,2005,05,10,26.3571
115100,QD,2005,05,17,26.9000
115100,QD,2005,05,24,41.5286
115100,QD,2005,05,31,27.7286
115100,QD,2005,06,07,21.2143
115100,QD,2005,06,14,22.6857
115100,QD,2005,06,21,18.2714
115100,QD,2005,06,28,18.7857
115100,QD,2005,07,05,40.9000
115100,QD,2005,07,12,67.8000
115100,QD,2005,07,19,35.6000
115100,QD,2005,07,26,31.0000
115100,QD,2005,08,02,22.5429
115100,QD,2005,08,09,21.6857
115100,QD,2005,08,16,63.6286
115100,QD,2005,08,23,56.7286
115100,QD,2005,08,30,36.9143
115100,QD,2005,09,06,24.2429
115100,QD,2005,09,13,29.1429
115100,QD,2005,09,20,24.3857
115100,QD,2005,09,27,33.4571
115100,QD,2005,10,04,30.7000
115100,QD,2005,10,11,26.1571
115100,QD,2005,10,18,22.6714
115100,QD,2005,10,25,18.0000
115100,QD,2005,11,01,19.8143
115100,QD,2005,11,08,18.5429
115100,QD,2005,11,15,16.6714
115100,QD,2005,11,22,17.5286
115100,QD,2005,11,29,18.9286
115100,QD,2005,12,06,20.2571
115100,QD,2005,12,13,20.1143
115100,QD,2005,12,20,18.0000
115100,QD,2005,12,27,17.4714
115100,QD,2006,01,03,16.3286
115100,QD,2006,01,10,16.0286
115100,QD,2006,01,17,16.3286
115100,QD,2006,01,24,16.4429
115100,QD,2006,01,31,16.3571
115100,QD,2006,02,07,16.9286
115100,QD,2006,02,14,17.1429
115100,QD,2006,02,21,17.3571
115100,QD,2006,02,28,18.7714
115100,QD,2006,03,07,28.3143
115100,QD,2006,03,14,26.3571
115100,QD,2006,03,21,59.8857
115100,QD,2006,03,28,204.7143
115100,QD,2006,04,04,92.6857
115100,QD,2006,04,11,92.0429
115100,QD,2006,04,18,84.8571
115100,QD,2006,04,25,89.8143
115100,QD,2006,05,02,75.1714
115100,QD,2006,05,09,34.0857
115100,QD,2006,05,16,29.7857
115100,QD,2006,05,23,31.4000
115100,QD,2006,05,30,57.1714
115100,QD,2006,06,06,49.4286
115100,QD,2006,06,13,29.2429
115100,QD,2006,06,20,21.4857
115100,QD,2006,06,27,86.5857
115100,QD,2006,07,04,48.2286
115100,QD,2006,07,11,37.1143
115100,QD,2006,07,18,28.7000
115100,QD,2006,07,25,23.0000
115100,QD,2006,08,01,38.9571
115100,QD,2006,08,08,59.1286
115100,QD,2006,08,15,33.6286
115100,QD,2006,08,22,33.5286
115100,QD,2006,08,29,39.0429
115100,QD,2006,09,05,15.9429
115100,QD,2006,09,12,14.7429
115100,QD,2006,09,19,14.7143
115100,QD,2006,09,26,11.2143
115100,QD,2006,10,03,15.1571
115100,QD,2006,10,10,17.0857
115100,QD,2006,10,17,13.8143
115100,QD,2006,10,24,13.0000
115100,QD,2006,10,31,15.9000
115100,QD,2006,11,07,14.5857
115100,QD,2006,11,14,16.7143
115100,QD,2006,11,21,15.2714
115100,QD,2006,11,28,13.3857
115100,QD,2006,12,05,17.4143
115100,QD,2006,12,12,18.2143
115100,QD,2006,12,19,19.8714
115100,QD,2006,12,26,14.1714
115100,QD,2007,01,02,19.6286
115100,QD,2007,01,09,19.7714
115100,QD,2007,01,16,21.1857
115100,QD,2007,01,23,25.6714
115100,QD,2007,01,30,27.8571
115100,QD,2007,02,06,26.7286
115100,QD,2007,02,13,26.6857
115100,QD,2007,02,20,24.2857
115100,QD,2007,02,27,30.5429
115100,QD,2007,03,06,37.7571
115100,QD,2007,03,13,36.8286
115100,QD,2007,03,20,31.4286
115100,QD,2007,03,27,34.2286
115100,QD,2007,04,03,31.1714
115100,QD,2007,04,10,21.3143
115100,QD,2007,04,17,18.6857
115100,QD,2007,04,24,16.8571
115100,QD,2007,05,01,18.2857
115100,QD,2007,05,08,18.2857
115100,QD,2007,05,15,16.9286
115100,QD,2007,05,22,13.4286
115100,QD,2007,05,29,14.7857
115100,QD,2007,06,05,13.4143
115100,QD,2007,06,12,12.0286
115100,QD,2007,06,19,12.7000
115100,QD,2007,06,26,12.7714
115100,QD,2007,07,03,13.5571
115100,QD,2007,07,10,13.2143
115100,QD,2007,07,17,12.2143
115100,QD,2007,07,24,11.9000
115100,QD,2007,07,31,12.2143
115100,QD,2007,08,07,14.1143
115100,QD,2007,08,14,14.8429
115100,QD,2007,08,21,13.8143
115100,QD,2007,08,28,15.1286
115100,QD,2007,09,04,47.3286
115100,QD,2007,09,11,30.9143
115100,QD,2007,09,18,21.6857
115100,QD,2007,09,25,24.0857
115100,QD,2007,10,02,21.4000
115100,QD,2007,10,09,21.3571
115100,QD,2007,10,16,17.6714
115100,QD,2007,10,23,21.2286
115100,QD,2007,10,30,22.3857
115100,QD,2007,11,06,28.0571
115100,QD,2007,11,13,36.2714
115100,QD,2007,11,20,36.3714
115100,QD,2007,11,27,47.0000
115100,QD,2007,12,04,65.7429
115100,QD,2007,12,11,72.5571
115100,QD,2007,12,18,45.9286
115100,QD,2007,12,25,23.5571
115100,QD,2008,01,01,18.3571
115100,QD,2008,01,08,18.1857
115100,QD,2008,01,15,27.6714
115100,QD,2008,01,22,33.8143
115100,QD,2008,01,29,32.6857
115100,QD,2008,02,05,32.6000
115100,QD,2008,02,12,31.6143
115100,QD,2008,02,19,24.3143
115100,QD,2008,02,26,32.5286
115100,QD,2008,03,04,59.5286
115100,QD,2008,03,11,67.1857
115100,QD,2008,03,18,68.2286
115100,QD,2008,03,25,50.9714
115100,QD,2008,04,01,36.9000
115100,QD,2008,04,08,34.9857
115100,QD,2008,04,15,33.2286
115100,QD,2008,04,22,45.9571
115100,QD,2008,04,29,49.4143
115100,QD,2008,05,06,30.2714
115100,QD,2008,05,13,23.6286
115100,QD,2008,05,20,38.4857
115100,QD,2008,05,27,33.0571
115100,QD,2008,06,03,29.9143
115100,QD,2008,06,10,22.0429
115100,QD,2008,06,17,20.2714
115100,QD,2008,06,24,14.3000
115100,QD,2008,07,01,17.1571
115100,QD,2008,07,08,14.6857
115100,QD,2008,07,15,16.7000
115100,QD,2008,07,22,17.7571
115100,QD,2008,07,29,20.4286
115100,QD,2008,08,05,14.1429
115100,QD,2008,08,12,16.6429
115100,QD,2008,08,19,14.8857
115100,QD,2008,08,26,12.0714
115100,QD,2008,09,02,15.2000
115100,QD,2008,09,09,11.1000
115100,QD,2008,09,16,15.0857
115100,QD,2008,09,23,14.4286
115100,QD,2008,09,30,14.9714
115100,QD,2008,10,07,18.5286
115100,QD,2008,10,14,13.7286
115100,QD,2008,10,21,16.7429
115100,QD,2008,10,28,14.0857
115100,QD,2008,11,04,15.3286
115100,QD,2008,11,11,15.0429
115100,QD,2008,11,18,15.0857
115100,QD,2008,11,25,13.4143
115100,QD,2008,12,02,14.9571
115100,QD,2008,12,09,14.3429
115100,QD,2008,12,16,15.3429
115100,QD,2008,12,23,15.9143
115100,QD,2008,12,30,14.1857
115100,QD,2009,01,06,13.3857
115100,QD,2009,01,13,13.0143
115100,QD,2009,01,20,12.4143
115100,QD,2009,01,27,12.2000
115100,QD,2009,02,03,12.7286
115100,QD,2009,02,10,18.0857
115100,QD,2009,02,17,15.1143
115100,QD,2009,02,24,28.9286
115100,QD,2009,03,03,63.4000
115100,QD,2009,03,10,47.9286
115100,QD,2009,03,17,43.5571
115100,QD,2009,03,24,40.4286
115100,QD,2009,03,31,59.8143
115100,QD,2009,04,07,53.3286
115100,QD,2009,04,14,34.1714
115100,QD,2009,04,21,22.2714
115100,QD,2009,04,28,21.3000
115100,QD,2009,05,05,23.2857
115100,QD,2009,05,12,26.6857
115100,QD,2009,05,19,25.9143
115100,QD,2009,05,26,28.3714
115100,QD,2009,06,02,16.5857
115100,QD,2009,06,09,14.9571
115100,QD,2009,06,16,17.4429
115100,QD,2009,06,23,185.4286
115100,QD,2009,06,30,135.5714
115100,QD,2009,07,07,99.5429
115100,QD,2009,07,14,65.0000
115100,QD,2009,07,21,37.7857
115100,QD,2009,07,28,29.6571
115100,QD,2009,08,04,63.9286
115100,QD,2009,08,11,37.4857
115100,QD,2009,08,18,26.0143
115100,QD,2009,08,25,24.3143
115100,QD,2009,09,01,19.8857
115100,QD,2009,09,08,18.5714
115100,QD,2009,09,15,23.8143
115100,QD,2009,09,22,21.9714
115100,QD,2009,09,29,21.1143
115100,QD,2009,10,06,24.6714
115100,QD,2009,10,13,25.1714
115100,QD,2009,10,20,18.3857
115100,QD,2009,10,27,21.6143
115100,QD,2009,11,03,26.4429
115100,QD,2009,11,10,25.4000
115100,QD,2009,11,17,24.0143
115100,QD,2009,11,24,23.7143
115100,QD,2009,12,01,18.3857
115100,QD,2009,12,08,24.8714
115100,QD,2009,12,15,22.7143
115100,QD,2009,12,22,19.7571
115100,QD,2009,12,29,24.1286
115100,QD,2010,01,05,18.8714
115100,QD,2010,01,12,17.9857
115100,QD,2010,01,19,18.0429
115100,QD,2010,01,26,16.2857
115100,QD,2010,02,02,15.7429
115100,QD,2010,02,09,16.1286
115100,QD,2010,02,16,23.1286
115100,QD,2010,02,23,46.0714
115100,QD,2010,03,02,40.4286
115100,QD,2010,03,09,30.1571
115100,QD,2010,03,16,50.7000
115100,QD,2010,03,23,62.2143
115100,QD,2010,03,30,49.1000
115100,QD,2010,04,06,47.9571
